Filename,Predictions
Alcohol/-JJ3jMthD8vMRO6SyO90YA.jpg,Alcohol 
Alcohol/-NvIOmT0gOdjg52pzRM1Eg.jpg,Alcohol 
Alcohol/B4Ir8f7hg8X-idyu2Pa95w.jpg,Alcohol 
Alcohol/B_hCkcI73vwYtrble2Xg9A.jpg,Alcohol 
Alcohol/_EAV0VifwrVx6d_kKM0YHg.jpg,Alcohol 
Alcohol/_Ee74JznWBqy7pqAsbf75g.jpg,Alcohol 
Alcohol/_Kj3VbTVsXFqpfJbf9O3Ww.jpg,Alcohol 
Alcohol/_eSMaZMTXZlzzIIYqj0u1g.jpg,Alcohol 
Alcohol/_ecHbj0se3xOuZ-Yx4dDDg.jpg,Alcohol 
Alcohol/_kH-vJ5E8rbRN9jUVImnWw.jpg,Alcohol 
Alcohol/b0WJ8LB8GR2GZ2iif0zbsg.jpg,Alcohol 
Alcohol/b0nVfs2a-2vd-ausDDNT9A.jpg,Alcohol 
Alcohol/b0ws3AgkD5wP0I4IHBq_hw.jpg,Alcohol 
Burgur/-LJQ3_LXBJLrp3Cc_tFurw.jpg,Burgur
Burgur/-john4e8vKD3aK4O4HD5Tg.jpg,Sushi 
Burgur/BbrfnyylPwyt5DBCFVULoA.jpg,Steak
Burgur/Q3OjJvrTMJrzCi-U0SRSiQ.jpg,Burgur
Burgur/Q5CeTUDqrjgkBLfg3CH5iw.jpg,Burgur
Burgur/_JbU8ox3qkZ1E0XMR3kExQ.jpg,Burgur
Burgur/_iR91xUkfUsbQReg4tbDrQ.jpg,Burgur
Burgur/_inTSMU-_pKKeZ0eSKhbBA.jpg,Burgur
Burgur/dCN6iGELFm4URmdq8WS69g.jpg,Sushi 
Burgur/q1SJxsJLChzqndPOktbBLQ.jpg,Burgur
Burgur/q2HYERfD8bTanc0qPX_pgQ.jpg,Burgur
Dessert/-LDvJLQTDHN8nzvgYUa_nA.jpg,Dessert 
Dessert/-jz_3pd1_017NR9Ejg9nBw.jpg,Dessert 
Dessert/-k2CSiQnH9LmXZLfRIqNaA.jpg,Alcohol 
Dessert/-kzgi8wh-T1wRXgBSHYRhg.jpg,Sushi 
Dessert/-mkHyN3h8OBtgknWNIL7wQ.jpg,Dessert 
Dessert/B4fS1wspRR3tn2LBWmjiiQ.jpg,Sushi 
Dessert/B4xv2rXwTS155xx5lDZvsA.jpg,Sushi 
Dessert/B5bHVetC2t9rADFJDucbHg.jpg,Steak
Dessert/B6y0I7ifMHNYMWZwWCcJbw.jpg,Sushi 
Dessert/B8YRdidvvrWjogtbDBQCQQ.jpg,Sushi 
Dessert/B8tc46DPQyfMKKVt6IIoAw.jpg,Dessert 
Dessert/B9-6pHqf5vi2EcRi_yCM7A.jpg,Sushi 
Dessert/BBRZFMdIOLN5zLQZJY9xOQ.jpg,Dessert 
Dessert/Barvn5qtqWQDra-dgggDyA.jpg,Dessert 
Dessert/BdNDdUgvJRfpEKQvGtGJFg.jpg,Dessert 
Dessert/_JIMh6LVOLZwZzGF3xT03g.jpg,People
Dessert/_Kqb2eSDrqTuxhnrjsgduQ.jpg,People
Dessert/_jMpIc0sHFoP4gbRkfFytQ.jpg,Sushi 
Dessert/_jsDgxA_pNf5eV61Hdhjuw.jpg,Dessert 
Dessert/b061QU59ynYE-y0EtuYayw.jpg,Sushi 
Dessert/b0lkMOWi-J2kI3Phz-UNdw.jpg,Sushi 
Dessert/b1AWpR8nFg3nANK-FqFM5g.jpg,Dessert 
Dessert/b1NXUN-Kv0720diP0XFSiA.jpg,Dessert 
Dessert/b4Pg1KmxdSHs6veTAN8OSQ.jpg,Alcohol 
Dessert/b5PLKtvvOuxAKHmJRhh7AA.jpg,Dessert 
Dessert/b6Zu4N_DVtx05YSNkoYd6g.jpg,Dessert 
Dessert/b7Nc8-jRZ9Z-Z4OZ71Tqcw.jpg,Steak
Dessert/b8IAkm6kgepKOXr2ah286g.jpg,Dessert 
Dessert/dCNXTryIxRbO5lBNC3FS-A.jpg,Dessert 
Interior/BB1WOH2pdXpaWC5NCknweg.jpg,Interior
Interior/BdlfBgHFE6Fq9E6wkGrRDQ.jpg,Interior
Interior/C9kmFXzSGni9cM4QbUbSGg.jpg,Interior
Interior/C9qamXPoJlAgHFNMtLpbhg.jpg,Interior
Interior/PXspBQufPfP-BClk__1Jrg.jpg,Interior
Interior/PvolOxiLO055adgMZYw6UA.jpg,Interior
Interior/b89NRA3aZXe_Qv0hRA9GTQ.jpg,Interior
Interior/bdKmqg-_YTa46A6PrDvujg.jpg,Interior
Interior/pVZd-cpnla-w4i2dVTa9nw.jpg,Interior
Interior/pXDNF_c5l2BEj9K0R6nuxw.jpg,Interior
Interior/pxEvO1pcxhwj7rYX8bRW0w.jpg,Interior
Interior/pyK_6-yvEQdE_dDDHYRX5w.jpg,Interior
Interior/pysWSkJbx8-Nnw7B2WU6_Q.jpg,Interior
People/B37iPDCvf9lSWaFBcEuJ2A.jpg,People
People/B9VAar0YTGpQEl52eUwRtQ.jpg,People
People/BE00dyoD7I6-zNUTNJVusg.jpg,People
People/BNsjgnJra7k632-sjfs4vg.jpg,People
People/DE9FFRCEILZKp3_WN1bMUA.jpg,People
People/PYeXN83rpwylaWHVIfpkxw.jpg,People
People/b207NMpv-fA7YctY9eBQhA.jpg,Interior
People/b20PjJiWoyC8RUK0n-O1rA.jpg,People
People/b20vb3dWKbARvSVcIsCEMg.jpg,People
People/bNSmLi_q_ssKBborzUMNjA.jpg,People
People/baxr-W2C4E5PHKRaGG2xLQ.jpg,Sushi 
People/bayt3bGdL4vcTGnd0tnZyA.jpg,People
People/pXJPOb5-m4kDZr55DbtDXg.jpg,People
People/pY03dysXu0zE9oVE8vwuiw.jpg,People
People/pxfcs6r3ETDsiWV6mWj6hA.jpg,People
Pizza/B0GrWzT5Z1eWgE4GO3j9VQ.jpg,Pizza
Pizza/B4cFkJL3mHN9XOvPjYLEKA.jpg,Pizza
Pizza/B8yZ2Fx2nNUaRBaNv7EP7Q.jpg,Pizza
Pizza/B9EuFb3P4d2YUHr_feCepw.jpg,Pizza
Pizza/PxFTnTtzFZEKnVcfCk8zcA.jpg,Pizza
Pizza/b8J44lHRBXNxdVx2i_5XiQ.jpg,Pizza
Pizza/b8OXsLEEMcr2hZr0BVWM5Q.jpg,Pizza
Pizza/b9VS6ERWefHcMoYUplhvfA.jpg,Pizza
Pizza/c9R6ajVqMcSXzPElyr0LMg.jpg,Pizza
Pizza/q-5vY9loz5a0SgB5fOmZWQ.jpg,Pizza
Pizza/q3DsisDFwOzcUDMKkBEuRQ.jpg,Pizza
Steak/C87Z5zgCZsbYfmfxnGHrgw.jpg,Steak
Steak/DDs3XyHlIpPguT-7MMSqGw.jpg,Sushi 
Steak/PYWbIF8rQ1-S8d0z__tUtQ.jpg,Steak
Steak/PZb_nabJQesCVfAjlqfbKQ.jpg,Steak
Steak/Q-S0TF8Fgd5x0Mb51cBO9A.jpg,Steak
Steak/Q3aGMheC76C_ULt3k-61LQ.jpg,Steak
Steak/Q_UhnGNVpP4whl5vcMfgwQ.jpg,Steak
Steak/bdkbydqn83MWMtzjgmwYTw.jpg,Sushi 
Steak/dDNNGSRIyajm_OPNx6fFYA.jpg,Steak
Steak/dDqG28mIxG0v6Y0A36xO9A.jpg,Steak
Steak/dE5_GM31Qt4PPuH_r85G4A.jpg,Steak
Steak/decnE3Q48PStmFjDXJDosA.jpg,Steak
Steak/lkWiD0CvQ5K0heRWu_fmgg.jpg,Steak
Steak/pzztEzpN8VcYezZ2y6q1KA.jpg,Steak
Steak/q3cwgI_XBjurNtqi1D5sTQ.jpg,Steak
Sushi/B0AlyQOObJbdJ9aeJAgfsg.jpg,Sushi 
Sushi/B43RLOML9PFQ0JFEiYfKMA.jpg,Sushi 
Sushi/B4g7MhRaa0vHwft_j3j1lQ.jpg,Dessert 
Sushi/B5RR14XTRLU3b7zSKtuIpQ.jpg,Sushi 
Sushi/B9fCPnPDjpi3quiOQVeo5w.jpg,Dessert 
Sushi/BFEB3xiwspGwpEO4QVNS5g.jpg,Sushi 
Sushi/BdzC-S1KiwAV29O10jD_Gg.jpg,Sushi 
Sushi/BeBJvGu2w3Yo0vE9visOxw.jpg,Sushi 
Sushi/b0zHSJcky92jmGoaOl7aQQ.jpg,Sushi 
Sushi/bAJYA1gNKmdFJ96XYwJOGQ.jpg,Sushi 
Sushi/b_SyDXPgq2mCZbethLuv3A.jpg,Pizza
Sushi/c60KKqvhWEkmBI5IaoqBGg.jpg,Sushi 
Sushi/c9SDG4uRl2frYY4cYQtRJA.jpg,Sushi 
Sushi/dd4qwvWwi26myfGTEa1MOw.jpg,Sushi 
Sushi/lL5MA9Yu8Gv4htmhRYz2pw.jpg,People
Sushi/pvPn3wap7e1UlingsoLPzw.jpg,Sushi 
Sushi/pvSFT7Ae9ghL6cLYFvO89A.jpg,Sushi 
